"Address","Occurrences","Title 1","Title 1 Length","Title 1 Pixel Width","Title 2","Title 2 Length","Title 2 Pixel Width","Indexability","Indexability Status"
"https://tokentopnews.com/cryptocurrency-news/bitcoin/page/2/","1","Bitcoin News – Price Analysis, Market Trends & Updates - TokenTopNews","69","654","","0","0","Indexable",""
"https://tokentopnews.com/cryptocurrency-news/bitcoin/page/3/","1","Bitcoin News – Price Analysis, Market Trends & Updates - TokenTopNews","69","654","","0","0","Indexable",""
"https://tokentopnews.com/bitcoin-short-liquidation-cexs-threat/","1","Bitcoin Nears $119,000 Triggering $948M Short Liquidation Threat - TokenTopNews","79","743","","0","0","Indexable",""
"https://tokentopnews.com/bitcoin-113k-liquidation-alert/","1","Bitcoin Price Threatens $113K, Triggers Liquidation Alert - TokenTopNews","72","660","","0","0","Indexable",""
"https://tokentopnews.com/czech-government-bitcoin-donation-no-confidence/","1","Czech Government Withstands No-Confidence Vote Over Bitcoin Donation - TokenTopNews","83","814","","0","0","Indexable",""
"https://tokentopnews.com/xrp-falls-gemini-ripple-credit-card/","1","XRP Declines 3% Despite Gemini-Ripple Credit Card Launch - TokenTopNews","71","684","","0","0","Indexable",""
"https://tokentopnews.com/worldcoin-sells-226m-wld-otc-63m-usdc/","1","Worldcoin Sells 226.43M WLD via OTC, Receives $63M USDC - TokenTopNews","70","696","","0","0","Indexable",""
"https://tokentopnews.com/best-cryptos-to-buy-in-2025-arctic-pablo-coin-notcoin-wuffi-rocket-towards-explosive-gains/","1","Best Cryptos to Buy in 2025: Arctic Pablo Coin, Notcoin, WUFFI Rocket Towards Explosive Gains - TokenTopNews","108","999","","0","0","Indexable",""
"https://tokentopnews.com/circle-arc-layer1-stablecoin-speculation/","1","Circle's ARC Blockchain Project Lacks Formal Confirmation - TokenTopNews","72","679","","0","0","Indexable",""
"https://tokentopnews.com/michael-saylor-bitcoin-accumulation-strategy/","1","Michael Saylor Suggests New Bitcoin Accumulation Strategy - TokenTopNews","72","692","","0","0","Indexable",""
"https://tokentopnews.com/btc-transferred-loss-short-term-holders/","1","31,700 BTC Moved to Exchanges by Short-Term Holders - TokenTopNews","66","651","","0","0","Indexable",""
"https://tokentopnews.com/lib-work-bitcoin-inflation-hedge-plan/","1","Lib Work to Allocate $3.3M in Bitcoin as Inflation Hedge - TokenTopNews","71","648","","0","0","Indexable",""
"https://tokentopnews.com/belarus-crypto-banks-legal-status/","1","Belarus Establishes Legal Framework for Crypto Banks - TokenTopNews","67","641","","0","0","Indexable",""
"https://tokentopnews.com/ethereum-stablecoin-q2-2025-transfers/","1","Ethereum Stablecoin Transfers Surpass $4 Trillion in Q2 2025 - TokenTopNews","75","702","","0","0","Indexable",""
"https://tokentopnews.com/global-dollar-network-new-members/","1","Global Dollar Network Expands with 19 New Members - TokenTopNews","64","634","","0","0","Indexable",""
"https://tokentopnews.com/crypto-market-liquidations-bitcoin-ethereum/","1","Crypto Market Witnesses $332 Million in Liquidations - TokenTopNews","67","627","","0","0","Indexable",""
"https://tokentopnews.com/companies-increase-bitcoin-holdings-2025/","1","151 Companies Now Hold Bitcoin on Balance Sheets - TokenTopNews","63","621","","0","0","Indexable",""
"https://tokentopnews.com/arthapala-eth-exchange-deposit-2025/","1","Arthapala Suspected of $113M ETH Exchange Deposit - TokenTopNews","64","636","","0","0","Indexable",""
"https://tokentopnews.com/ethereum-whale-short-strategy-success/","1","Ethereum Whale's Short Strategy Achieves $111 Million Profitability - TokenTopNews","82","756","","0","0","Indexable",""
"https://tokentopnews.com/michael-saylor-predicts-bitcoin-million/","1","Michael Saylor Projects Bitcoin Reaches $1 Million - TokenTopNews","65","602","","0","0","Indexable",""
"https://tokentopnews.com/strategy-bitcoin-acquisition-boosts-price/","1","Strategy Acquires 6,556 Bitcoin for $555 Million - TokenTopNews","63","575","","0","0","Indexable",""
"https://tokentopnews.com/bullzilla-roars-with-ethereum-and-chainlink-top-new-presale-in-october-2025/","1","From Ethereum’s Meme Empire to Chainlink’s Oracle Network, BullZilla Roars as the Beastly Top New Presale in October 2025 - TokenTopNews","136","1274","","0","0","Indexable",""
"https://tokentopnews.com/next-1000x-crypto-to-explode-and-top-picks-in-2025/","1","Next 1000X Cryptos to Explode? 7 High-Potential Coins Set for Massive Gains This Week - TokenTopNews","100","941","","0","0","Indexable",""
"https://tokentopnews.com/copper-co-integrates-elrond-for-custodial-services-of-elrond-blockchain-assets/","1","Copper.co integrates Elrond for custodial services of Elrond blockchain assets - TokenTopNews","93","845","","0","0","Indexable",""
"https://tokentopnews.com/arthur-hayes-zcash-target-1000/","1","Arthur Hayes Targets Zcash at $1,000 Amid Optimism - TokenTopNews","65","636","","0","0","Indexable",""
"https://tokentopnews.com/ethereum-price-prediction-2025-eth-eyes-6k/","1","Ethereum Price Prediction 2025: Bulls Stay Firm: But a Shadow Project Could Hit $1 First - TokenTopNews","103","941","","0","0","Indexable",""
"https://tokentopnews.com/trump-tariffs-crypto-markets-impact/","1","Trump's Tariff Policies Impact Global Trade and Crypto Markets - TokenTopNews","77","721","","0","0","Indexable",""
"https://tokentopnews.com/solana-meme-coin-goonc-20m-market-cap/","1","Solana Meme Coin GOONC Hits $20M Market Cap Fast - TokenTopNews","63","645","","0","0","Indexable",""
"https://tokentopnews.com/binance-launches-newtusdt-contract-trading/","1","Binance Futures Launches NEWTUSDT Perpetual Contract - TokenTopNews","67","674","","0","0","Indexable",""
"https://tokentopnews.com/soneium-active-addresses-surge-february-2025/","1","Soneium's Active Addresses Surge Tenfold Since February - TokenTopNews","70","674","","0","0","Indexable",""
"https://tokentopnews.com/world-liberty-financial-ethereum-acquisition/","1","World Liberty Financial Expands Ethereum Holdings Significantly - TokenTopNews","78","727","","0","0","Indexable",""
"https://tokentopnews.com/tron-treasury-doubles-astra-struggles-but-bullzilla-s-red-candle-buffet-sparks-frenzy-as-the-best-crypto-presale-now/","1","Tron Treasury Doubles, Astra Struggles, but BullZilla’s Red Candle Buffet Sparks Frenzy as the Best Crypto Presale Now - TokenTopNews","133","1213","","0","0","Indexable",""
"https://tokentopnews.com/jpmorgan-raises-robinhood-price-target/","1","JPMorgan Doubles Robinhood Target Price to $98 for 2026 - TokenTopNews","70","678","","0","0","Indexable",""
"https://tokentopnews.com/popcat-and-notcoin-defy-dips-moonbull-whitelist-is-live-now-new-meme-coin-to-watch/","1","Popcat and Notcoin Defy Dips, MoonBull Whitelist is Live Now - New Meme Coin to Watch - TokenTopNews","100","950","","0","0","Indexable",""
"https://tokentopnews.com/nvidia-market-cap-record-3-92-trillion/","1","NVIDIA Surpasses $3.92 Trillion Market Cap Record - TokenTopNews","64","611","","0","0","Indexable",""
"https://tokentopnews.com/btc-eth-funding-rates-market-shifts/","1","BTC and ETH Funding Rates Surge Across Markets - TokenTopNews","61","605","","0","0","Indexable",""
"https://tokentopnews.com/world-liberty-acquires-trump-memecoin/","1","World Liberty Financial Acquires Trump Memecoin Stake - TokenTopNews","68","660","","0","0","Indexable",""
"https://tokentopnews.com/altcoins-gain-during-metals-rally/","1","Crypto Altcoins Gain Amid Metals Rally Observations - TokenTopNews","66","624","","0","0","Indexable",""
"https://tokentopnews.com/xrp-price-drops-market-pressures/","1","XRP Price Drops to $1.85 Amid Market Pressures - TokenTopNews","61","593","","0","0","Indexable",""
"https://tokentopnews.com/schiff-gold-backed-token-proposal/","1","Peter Schiff Proposes Gold-Backed Token Over Dollar Stablecoins - TokenTopNews","78","740","","0","0","Indexable",""
"https://tokentopnews.com/arthur-hayes-ethereum-season-cryptopunk-profile/","1","Arthur Hayes Declares 'Ethereum Season' Amid CryptoPunk Profile Change - TokenTopNews","85","820","","0","0","Indexable",""
"https://tokentopnews.com/aster-phase-two-airdrop-verification/","1","Aster Launches Phase Two Airdrop Verification Page - TokenTopNews","65","627","","0","0","Indexable",""
"https://tokentopnews.com/top-5-crypto-news-24-hours-metaplanet-circle/","1","Top 5 Crypto News in 24 Hours: Metaplanet’s 100,000 BTC Goal and Circle Mint Update - TokenTopNews","98","926","","0","0","Indexable",""
"https://tokentopnews.com/ethereum-tokenized-assets-206-billion-token-terminal/","1","Ethereum Controls 61.4% of Tokenized Assets as Market Hits $206.2B, Token Terminal Data Shows - TokenTopNews","108","1038","","0","0","Indexable",""
"https://tokentopnews.com/the-roar-gets-louder-why-bullzilla-is-the-best-1000x-meme-coin-now-as-dogwifhat-gains-and-fartcoin-cools/","1","The Roar Gets Louder: Why BullZilla Is the Best 1000x Meme Coin Now as Dogwifhat Gains and Fartcoin Cools","105","977","","0","0","Indexable",""
"https://tokentopnews.com/robinhood-backed-usdg-sees-tenfold-supply-increase/","1","Robinhood-Backed USDG Supply Expands 10x Amidst Market Surge - TokenTopNews","75","752","","0","0","Indexable",""
"https://tokentopnews.com/white-house-confident-tariff-appeal/","1","White House Advisor Confident in Court Tariff Appeal Outcome - TokenTopNews","75","716","","0","0","Indexable",""
"https://tokentopnews.com/ethereum-price-nears-4555-level/","1","Ethereum Price Approaches Crucial $4,555 Level Amid Institutional Inflows - TokenTopNews","88","820","","0","0","Indexable",""
"https://tokentopnews.com/mind-network-deepseek-hub-fhe-token/","1","Mind Network Announces DeepSeek Hub Launch, FHE Token Surges - TokenTopNews","75","761","","0","0","Indexable",""
"https://tokentopnews.com/best-meme-coins-to-buy-for-2025-arctic-pablo-coin-bonk-spx6900-roi-adventure/","1","Best Meme Coins to Buy for 2025 — Arctic Pablo Coin, Bonk & SPX6900 ROI Adventure - TokenTopNews","96","920","","0","0","Indexable",""
"https://tokentopnews.com/stablecoins-hold-as-coinbase-backs-clarity-april-push/","1","Stablecoins hold as Coinbase backs CLARITY April push - TokenTopNews","68","650","","0","0","Indexable",""
"https://tokentopnews.com/bnb-all-time-high-july-2025/","1","Binance Coin Reaches New All-Time High Amid Surge - TokenTopNews","64","632","","0","0","Indexable",""
"https://tokentopnews.com/ftx-adds-payoneer-asset-distribution/","1","FTX Appoints Payoneer as Third Asset Distributor - TokenTopNews","63","596","","0","0","Indexable",""
"https://tokentopnews.com/whale-deposits-40m-usdc-hype-fartcoin/","1","Whale Deposits $40M USDC, Targets HYPE and FARTCOIN - TokenTopNews","66","675","","0","0","Indexable",""
"https://tokentopnews.com/best-altcoins-to-invest-is-apemars-after-cardano-xrp/","1","Missed Cardano and XRP’s ICO? APEMARS Stage 11 Leads Among the Best Altcoins to Invest Turning $7500 Into $385k - TokenTopNews","126","1217","","0","0","Indexable",""
"https://tokentopnews.com/visualize-value-token-zora-launch-success/","1","Visualize Value Token Surpasses $10 Million Market Cap on Zora - TokenTopNews","77","733","","0","0","Indexable",""
"https://tokentopnews.com/robinhood-lists-sei-market-impact/","1","Robinhood Lists SEI, Impact on Market Analyzed - TokenTopNews","61","582","","0","0","Indexable",""
"https://tokentopnews.com/bitcoin-forecast-80k-2025-polymarket-data/","1","Bitcoin Predicted to Surpass $80K by 2025, Polymarket Data Shows - TokenTopNews","79","754","","0","0","Indexable",""
"https://tokentopnews.com/redstone-tokenized-assets-solana-partnership/","1","RedStone Integrates Tokenized Assets on Solana with R3 and Securitize - TokenTopNews","84","796","","0","0","Indexable",""
"https://tokentopnews.com/binance-alpha-seraph-token-airdrop/","1","Binance Alpha Airdrop: New SERAPH Token Distribution - TokenTopNews","67","650","","0","0","Indexable",""
"https://tokentopnews.com/federal-reserve-keeps-interest-rates-constant/","1","Federal Reserve Maintains Interest Rates at 4.25%-4.5% - TokenTopNews","69","651","","0","0","Indexable",""
"https://tokentopnews.com/fundstrat-grny-tesla-holding-unconfirmed/","1","Fundstrat GRNY ETF's Alleged Tesla Holding Unconfirmed - TokenTopNews","69","669","","0","0","Indexable",""
"https://tokentopnews.com/ethereum-long-profit-whale-hyperliquid/","1","Massive Ethereum Long Results in $10M Profit for Whale - TokenTopNews","69","663","","0","0","Indexable",""
"https://tokentopnews.com/sonar-plasma-project-50-million-ico/","1","Sonar's Plasma Project Aims for $50 Million ICO - TokenTopNews","62","582","","0","0","Indexable",""
"https://tokentopnews.com/bitcoin-111k-liquidations-cex/","1","Bitcoin Prices Approach $111,000: Billion-Dollar Liquidations Ahead - TokenTopNews","82","751","","0","0","Indexable",""
"https://tokentopnews.com/bitcoin-retreats-metaplanet-btc/","1","Bitcoin Retreats as Metaplanet Increases Treasury Holdings - TokenTopNews","73","687","","0","0","Indexable",""
"https://tokentopnews.com/bitget-sup-towns-chainbase-launch/","1","Bitget Unconfirmed SUP, TOWNS Listings Amid Chainbase Launch - TokenTopNews","75","746","","0","0","Indexable",""
"https://tokentopnews.com/uk-us-trade-deal-tax-bill/","1","Trade Talks Progress Linked to US Tax Bill Approval - TokenTopNews","66","616","","0","0","Indexable",""
"https://tokentopnews.com/official-trump-coin-price-forecast-2025-and-moonbull-presale-hype-next-big-crypto-surge/","1","Official Trump Coin Price Prediction: Is $TRUMP Set for Gains or Losses in 2025 While MoonBull Emerges as the Next Big Crypto? - TokenTopNews","141","1304","","0","0","Indexable",""
"https://tokentopnews.com/monero-alleged-51-attack-xmr-slump/","1","Monero Faces Unverified 51% Attack Claims, XMR Drops 10% - TokenTopNews","71","699","","0","0","Indexable",""
"https://tokentopnews.com/bitcoin-mining-output-drop-texas-power/","1","Bitcoin Mining Output Falls in Texas Due to Power Issues - TokenTopNews","71","661","","0","0","Indexable",""
"https://tokentopnews.com/troller-cat-rakes-in-50k-top-new-meme-coins-to-join-this-week-turbo-and-gohome-struggle-to-keep-up/","1","Troller Cat Rakes In $50K—Top New Meme Coins to Join This Week, Turbo and GOHOME Struggle to Keep Up - TokenTopNews","115","1127","","0","0","Indexable",""
"https://tokentopnews.com/bitmine-acquires-27700-eth-from-falconx/","1","Bitmine's 27,700 ETH Acquisition from FalconX Analyzed - TokenTopNews","69","658","","0","0","Indexable",""
"https://tokentopnews.com/from-bonk-baby-doge-to-apeing-the-real-new-meme-coin-story/","1","From Bonk’s 1.7% Breakout to Baby Doge’s 2% Climb, the Real New Meme Coin Story Might Be Apeing - TokenTopNews","110","1057","","0","0","Indexable",""
"https://tokentopnews.com/ethereum-price-drops-below-4300/","1","Ethereum Price Falls Below $4,300 Amid Market Volatility - TokenTopNews","71","666","","0","0","Indexable",""
"https://tokentopnews.com/sec-bitcoin-mining-rewards-not-securities/","1","Bitcoin Mining Rewards Not Securities, SEC Clarifies - TokenTopNews","67","618","","0","0","Indexable",""
"https://tokentopnews.com/kamino-eurc-incentive-solana-launch/","1","Kamino Finance Launches EURC Stablecoin Incentive on Solana - TokenTopNews","74","722","","0","0","Indexable",""
"https://tokentopnews.com/backpack-badge-airdrop-bonus-season-starts/","1","Backpack Initiates Badge Airdrop for Platinum Users - TokenTopNews","66","620","","0","0","Indexable",""
"https://tokentopnews.com/troller-cat-sudeng-housecoin-best-cryptos-to-stake-for-big-gains/","1","Troller Cat, Sudeng & Housecoin: Best Cryptos to Stake for Big Gains - TokenTopNews","83","762","","0","0","Indexable",""
"https://tokentopnews.com/ripple-bullzilla-and-avalanche-top-cryptos-to-invest-in-this-week-with-bullzilla-presale-heating-up/","1","Top Cryptos to Invest in This Week: Ripple Gains, BullZilla Presale Explodes, and Avalanche Sees a Pullback - TokenTopNews","122","1108","","0","0","Indexable",""
"https://tokentopnews.com/goldman-sachs-fed-rate-cut-september/","1","Goldman Sachs Predicts Fed to Cut Rates by September - TokenTopNews","67","656","","0","0","Indexable",""
"https://tokentopnews.com/tether-invests-parfin-expand-usdt-latam/","1","Tether Invests in Parfin to Expand USDT in Latin America - TokenTopNews","71","662","","0","0","Indexable",""
"https://tokentopnews.com/bitget-fibonacci-capital-liquidity-boost/","1","Bitget Partners with Fibonacci Capital for Liquidity Enhancement - TokenTopNews","79","729","","0","0","Indexable",""
"https://tokentopnews.com/blackrock-bitcoin-etf-net-inflow/","1","BlackRock Leads with Major Bitcoin ETF Net Inflow - TokenTopNews","64","605","","0","0","Indexable",""
"https://tokentopnews.com/jim-cramer-predicts-20-percent-market-decline/","1","Jim Cramer Predicts Further 20% Stock Market Decline - TokenTopNews","67","646","","0","0","Indexable",""
"https://tokentopnews.com/three-us-states-target-celsius-network-as-the-companys-interest-earning-crypto-accounts-draw-concerns/","1","Three US States Target Celsius Network as The Company’s Interest-Earning Crypto Accounts Draw Concerns - TokenTopNews","117","1120","","0","0","Indexable",""
"https://tokentopnews.com/binance-alpha-subsquid-sqd-airdrop-launch/","1","Binance Alpha Launches Subsquid and Opens Airdrop Claims - TokenTopNews","71","697","","0","0","Indexable",""
"https://tokentopnews.com/bitcoin-key-support-market-volatility/","1","Bitcoin Drops Below Key Support as Market Volatility Rises - TokenTopNews","73","675","","0","0","Indexable",""
"https://tokentopnews.com/bitcoin-edges-into-bank-lending-as-occ-sets-guardrails/","1","Bitcoin edges into bank lending as OCC sets guardrails - TokenTopNews","69","640","","0","0","Indexable",""
"https://tokentopnews.com/bullzilla-presale-reaches-new-heights-joining-ripple-and-pepe-coin-as-top-cryptos-to-buy-now/","1","BullZilla Presale Hits Its Peak – Top Crypto to Buy Now With Ripple's Surge and Pepe's Momentum - TokenTopNews","110","1029","","0","0","Indexable",""
"https://tokentopnews.com/fed-interest-rates-remain-steady/","1","Federal Reserve Opts to Maintain Interest Rates Steady - TokenTopNews","69","648","","0","0","Indexable",""
"https://tokentopnews.com/binance-alpha-world3-wai-listing/","1","Binance Alpha to List World3 (WAI) on August 12 - TokenTopNews","62","588","","0","0","Indexable",""
"https://tokentopnews.com/vitalik-buterin-ethereum-withdrawal-17m/","1","Vitalik Buterin Withdraws $17M in Ethereum Shift - TokenTopNews","63","595","","0","0","Indexable",""
"https://tokentopnews.com/binance-alpha-zone-surge-market-cap/","1","BAS Token Surges, Market Cap Exceeds $40 Million - TokenTopNews","63","612","","0","0","Indexable",""
"https://tokentopnews.com/prediction-markets-hold-as-supreme-court-weighs-ieepa/","1","Prediction markets hold as Supreme Court weighs IEEPA - TokenTopNews","68","660","","0","0","Indexable",""
"https://tokentopnews.com/boj-rate-hike-crypto-impact/","1","BoJ Policy Shift Raises Interest Rates, Impact on Cryptocurrencies - TokenTopNews","81","742","","0","0","Indexable",""
"https://tokentopnews.com/zeus-jupiter-jupnet-bitcoin-integration/","1","Zeus and Jupiter Announce Jupnet Bitcoin Infrastructure Collaboration - TokenTopNews","84","783","","0","0","Indexable",""
"https://tokentopnews.com/binance-450-btc-withdrawal-new-address/","1","Binance: 450 BTC Withdrawn to Unidentified Wallet - TokenTopNews","64","610","","0","0","Indexable",""
"https://tokentopnews.com/metaplanet-new-stock-class-announcement/","1","Metaplanet Announces New Class of Stock Initiatives - TokenTopNews","66","630","","0","0","Indexable",""
"https://tokentopnews.com/bitcoin-steadies-as-saylor-hints-at-more-microstrategy-buys/","1","Bitcoin steadies as Saylor hints at more MicroStrategy buys - TokenTopNews","74","683","","0","0","Indexable",""
"https://tokentopnews.com/sec-dismisses-dragonchain-securities-lawsuit/","1","SEC Dismisses Dragonchain Securities Lawsuit Amid Market Reactions - TokenTopNews","81","787","","0","0","Indexable",""
"https://tokentopnews.com/is-apple-hindering-the-development-of-crypto-enabled-smartphones/","1","Is Apple hindering the development of crypto-enabled smartphones? - TokenTopNews","80","762","","0","0","Indexable",""
"https://tokentopnews.com/cryptocom-undisclosed-incident-allegation/","1","Crypto.com Faces Allegations of Undisclosed Security Incident - TokenTopNews","76","709","","0","0","Indexable",""
"https://tokentopnews.com/uae-denies-toncoin-golden-visa-offer/","1","UAE Authorities Deny Toncoin Golden Visa Scheme - TokenTopNews","62","610","","0","0","Indexable",""
"https://tokentopnews.com/cronos-grows-chainlink-drops-4-bullzilla-roi-tops-the-top-new-presales-in-september-2025/","1","Cronos Ecosystem Expands, Chainlink Falls 4%, BullZilla's 5,600% ROI Potential Makes it the Top New Presale in September 2025 - TokenTopNews","140","1298","","0","0","Indexable",""
"https://tokentopnews.com/river-tvl-solvbtc-collateral-bnb-chain/","1","River's TVL Surges with SolvBTC Collateral on BNB Chain - TokenTopNews","70","661","","0","0","Indexable",""
"https://tokentopnews.com/binance-alpha-listing-huma-finance-airdrop/","1","Binance Alpha Lists Huma Finance (HUMA) Airdrop - TokenTopNews","62","610","","0","0","Indexable",""
"https://tokentopnews.com/binance-soft-staking-token-rewards/","1","Binance Introduces Soft Staking with Flexible Rewards - TokenTopNews","68","638","","0","0","Indexable",""
"https://tokentopnews.com/elon-musk-america-party-spending-bill/","1","Elon Musk Threatens New Political Party Against Trump's Spending Bill - TokenTopNews","84","786","","0","0","Indexable",""
"https://tokentopnews.com/bitcoin-holdings-surpass-60-billion/","1","Bitcoin Holdings Increase by 705 BTC, Total Surpasses $60 Billion - TokenTopNews","80","735","","0","0","Indexable",""
"https://tokentopnews.com/coinswap-mainnet-launch-2025/","1","Rumored CoinSwap Mainnet Launch Lacks Verification - TokenTopNews","65","643","","0","0","Indexable",""
"https://tokentopnews.com/sec-delays-xrp-etf-franklin-templeton/","1","SEC Extends Review for Franklin's XRP ETF Proposal - TokenTopNews","65","621","","0","0","Indexable",""
"https://tokentopnews.com/moca-chain-launch-animoca-brands/","1","Moca Chain Announced by Animoca for Digital Identity - TokenTopNews","67","637","","0","0","Indexable",""
"https://tokentopnews.com/powell-fed-crypto-stock-market-reaction/","1","Fed Chair Powell's Stance Causes Stock Drop, Crypto Stays Strong - TokenTopNews","79","743","","0","0","Indexable",""
"https://tokentopnews.com/bitcoin-forecast-june-2025-surge/","1","Bitcoin Forecast: Analysts Predict June 2025 Surge - TokenTopNews","65","609","","0","0","Indexable",""
"https://tokentopnews.com/tether-cnht-ends-issuance-redemptions-effective-now/","1","Tether CNHT ends issuance, redemptions effective now - TokenTopNews","67","652","","0","0","Indexable",""
"https://tokentopnews.com/taurus-privacy-stablecoin-aztec-network/","1","Taurus Launches Privacy-Enhanced Stablecoin Using Aztec Network - TokenTopNews","78","761","","0","0","Indexable",""
"https://tokentopnews.com/blackrock-ibit-third-highest-etf/","1","BlackRock’s IBIT Named Third-Highest-Grossing ETF - TokenTopNews","64","619","","0","0","Indexable",""
"https://tokentopnews.com/with-xlm-and-ar-down-will-qubetics-be-the-best-crypto-for-quick-profit-after-cex-listing-debut/","1","With XLM and AR Down, Will Qubetics Be the Best Crypto for Quick Profit After CEX Listing Debut? - TokenTopNews","111","1025","","0","0","Indexable",""
