"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Title 2","Title 2 Length","Title 2 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Description 2","Meta Description 2 Length","Meta Description 2 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","Clicks","Impressions","CTR","Position","URL Encoded Address","Crawl Timestamp"
"https://tokentopnews.com/coin/bittensor/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Coin - TokenTopNews","19","195","","0","0","- Find out more at TokenTopNews","31","209","","0","0","","0","","0","","0","TokenTopNews","12","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://tokentopnews.com/coin/","","","","","","146878","45908","12","4","3,000","83,940","Easy","9,221","8","2","","3","3","0","0,020","36","31","0","0","0","0","","","","","f7603bca16542d8cbc4393811da859ed","0,673","","","","","1.1","","","","","https://tokentopnews.com/coin/bittensor/","2026-04-14 23:54:07"
"https://tokentopnews.com/coin/sky/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Coin - TokenTopNews","19","195","","0","0","- Find out more at TokenTopNews","31","209","","0","0","","0","","0","","0","TokenTopNews","12","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://tokentopnews.com/coin/","","","","","","146878","45908","12","4","3,000","83,940","Easy","9,221","5","2","","5","5","0","0,030","36","31","0","0","0","0","","","","","f7603bca16542d8cbc4393811da859ed","0,716","","","","","1.1","","","","","https://tokentopnews.com/coin/sky/","2026-04-14 22:36:48"
"https://tokentopnews.com/coin/bonk/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Coin - TokenTopNews","19","195","","0","0","- Find out more at TokenTopNews","31","209","","0","0","","0","","0","","0","TokenTopNews","12","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://tokentopnews.com/coin/","","","","","","146878","45908","12","4","3,000","83,940","Easy","9,221","6","2","","6","6","0","0,040","36","31","0","0","0","0","","","","","f7603bca16542d8cbc4393811da859ed","0,784","","","","","1.1","","","","","https://tokentopnews.com/coin/bonk/","2026-04-14 23:02:33"
"https://tokentopnews.com/coin/bitcoin-cash/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Coin - TokenTopNews","19","195","","0","0","- Find out more at TokenTopNews","31","209","","0","0","","0","","0","","0","TokenTopNews","12","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://tokentopnews.com/coin/","","","","","","146878","45908","12","4","3,000","83,940","Easy","9,221","7","2","","2","2","0","0,010","36","31","0","0","0","0","","","","","f7603bca16542d8cbc4393811da859ed","0,693","","","","","1.1","","","","","https://tokentopnews.com/coin/bitcoin-cash/","2026-04-14 23:27:54"
"https://tokentopnews.com/coin/gatetoken/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Coin - TokenTopNews","19","195","","0","0","- Find out more at TokenTopNews","31","209","","0","0","","0","","0","","0","TokenTopNews","12","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://tokentopnews.com/coin/","","","","","","146878","45908","12","4","3,000","83,940","Easy","9,221","6","2","","3","3","0","0,020","36","31","0","0","0","0","","","","","f7603bca16542d8cbc4393811da859ed","0,824","","","","","1.1","","","","","https://tokentopnews.com/coin/gatetoken/","2026-04-14 23:03:57"
"https://tokentopnews.com/coin/hyperliquid/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Coin - TokenTopNews","19","195","","0","0","- Find out more at TokenTopNews","31","209","","0","0","","0","","0","","0","TokenTopNews","12","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://tokentopnews.com/coin/","","","","","","146878","45908","12","4","3,000","83,940","Easy","9,221","3","2","","30","30","0","0,200","36","31","0","0","0","0","","","","","f7603bca16542d8cbc4393811da859ed","0,727","","","","","1.1","","","","","https://tokentopnews.com/coin/hyperliquid/","2026-04-14 22:06:34"
"https://tokentopnews.com/coin/pancakeswap/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Coin - TokenTopNews","19","195","","0","0","- Find out more at TokenTopNews","31","209","","0","0","","0","","0","","0","TokenTopNews","12","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://tokentopnews.com/coin/","","","","","","146878","45908","12","4","3,000","83,940","Easy","9,221","5","2","","4","4","0","0,030","36","31","0","0","0","0","","","","","f7603bca16542d8cbc4393811da859ed","0,716","","","","","1.1","","","","","https://tokentopnews.com/coin/pancakeswap/","2026-04-14 22:41:33"
"https://tokentopnews.com/coin/sol/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Coin - TokenTopNews","19","195","","0","0","- Find out more at TokenTopNews","31","209","","0","0","","0","","0","","0","TokenTopNews","12","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://tokentopnews.com/coin/","","","","","","146878","45908","12","4","3,000","83,940","Easy","9,221","3","2","","4","4","0","0,030","36","31","0","0","0","0","","","","","f7603bca16542d8cbc4393811da859ed","0,774","","","","","1.1","","","","","https://tokentopnews.com/coin/sol/","2026-04-14 22:12:13"
"https://tokentopnews.com/coin/stellar/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Coin - TokenTopNews","19","195","","0","0","- Find out more at TokenTopNews","31","209","","0","0","","0","","0","","0","TokenTopNews","12","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://tokentopnews.com/coin/","","","","","","146878","45908","12","4","3,000","83,940","Easy","9,221","9","2","","2","2","0","0,010","36","31","0","0","0","0","","","","","f7603bca16542d8cbc4393811da859ed","0,666","","","","","1.1","","","","","https://tokentopnews.com/coin/stellar/","2026-04-14 23:55:45"
"https://tokentopnews.com/coin/pudgy-penguins/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Coin - TokenTopNews","19","195","","0","0","- Find out more at TokenTopNews","31","209","","0","0","","0","","0","","0","TokenTopNews","12","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://tokentopnews.com/coin/","","","","","","146878","45908","12","4","3,000","83,940","Easy","9,221","4","2","","6","6","0","0,040","36","31","0","0","0","0","","","","","f7603bca16542d8cbc4393811da859ed","0,875","","","","","1.1","","","","","https://tokentopnews.com/coin/pudgy-penguins/","2026-04-14 22:29:29"
"https://tokentopnews.com/coin/sui/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Coin - TokenTopNews","19","195","","0","0","- Find out more at TokenTopNews","31","209","","0","0","","0","","0","","0","TokenTopNews","12","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://tokentopnews.com/coin/","","","","","","146878","45908","12","4","3,000","83,940","Easy","9,221","5","2","","4","4","0","0,030","36","31","0","0","0","0","","","","","f7603bca16542d8cbc4393811da859ed","0,756","","","","","1.1","","","","","https://tokentopnews.com/coin/sui/","2026-04-14 22:53:15"
"https://tokentopnews.com/coin/aster/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Coin - TokenTopNews","19","195","","0","0","- Find out more at TokenTopNews","31","209","","0","0","","0","","0","","0","TokenTopNews","12","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://tokentopnews.com/coin/","","","","","","146878","45908","12","4","3,000","83,940","Easy","9,221","6","2","","4","4","0","0,030","36","31","0","0","0","0","","","","","f7603bca16542d8cbc4393811da859ed","1,021","","","","","1.1","","","","","https://tokentopnews.com/coin/aster/","2026-04-14 23:23:11"
"https://tokentopnews.com/coin/river/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Coin - TokenTopNews","19","195","","0","0","- Find out more at TokenTopNews","31","209","","0","0","","0","","0","","0","TokenTopNews","12","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://tokentopnews.com/coin/","","","","","","146878","45908","12","4","3,000","83,940","Easy","9,221","9","2","","2","2","0","0,010","36","31","0","0","0","0","","","","","f7603bca16542d8cbc4393811da859ed","0,810","","","","","1.1","","","","","https://tokentopnews.com/coin/river/","2026-04-15 00:01:52"
"https://tokentopnews.com/coin/toncoin/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Coin - TokenTopNews","19","195","","0","0","- Find out more at TokenTopNews","31","209","","0","0","","0","","0","","0","TokenTopNews","12","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://tokentopnews.com/coin/","","","","","","146878","45908","12","4","3,000","83,940","Easy","9,221","5","2","","4","4","0","0,030","36","31","0","0","0","0","","","","","f7603bca16542d8cbc4393811da859ed","0,815","","","","","1.1","","","","","https://tokentopnews.com/coin/toncoin/","2026-04-14 22:38:25"
"https://tokentopnews.com/coin/polkadot/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Coin - TokenTopNews","19","195","","0","0","- Find out more at TokenTopNews","31","209","","0","0","","0","","0","","0","TokenTopNews","12","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://tokentopnews.com/coin/","","","","","","146878","45908","12","4","3,000","83,940","Easy","9,221","5","2","","9","9","0","0,060","36","31","0","0","0","0","","","","","f7603bca16542d8cbc4393811da859ed","0,728","","","","","1.1","","","","","https://tokentopnews.com/coin/polkadot/","2026-04-14 22:43:05"
"https://tokentopnews.com/coin/bnb/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Coin - TokenTopNews","19","195","","0","0","- Find out more at TokenTopNews","31","209","","0","0","","0","","0","","0","TokenTopNews","12","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://tokentopnews.com/coin/","","","","","","146878","45908","12","4","3,000","83,940","Easy","9,221","3","2","","27","27","0","0,180","36","31","0","0","0","0","","","","","f7603bca16542d8cbc4393811da859ed","1,218","","","","","1.1","","","","","https://tokentopnews.com/coin/bnb/","2026-04-14 22:11:54"
"https://tokentopnews.com/coin/xrp/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Coin - TokenTopNews","19","195","","0","0","- Find out more at TokenTopNews","31","209","","0","0","","0","","0","","0","TokenTopNews","12","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://tokentopnews.com/coin/","","","","","","146878","45908","12","4","3,000","83,940","Easy","9,221","3","2","","34","34","0","0,220","36","31","0","0","0","0","","","","","f7603bca16542d8cbc4393811da859ed","0,714","","","","","1.1","","","","","https://tokentopnews.com/coin/xrp/","2026-04-14 22:05:26"
"https://tokentopnews.com/coin/avalanche/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Coin - TokenTopNews","19","195","","0","0","- Find out more at TokenTopNews","31","209","","0","0","","0","","0","","0","TokenTopNews","12","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://tokentopnews.com/coin/","","","","","","146878","45908","12","4","3,000","83,940","Easy","9,221","4","2","","9","9","0","0,060","36","31","0","0","0","0","","","","","f7603bca16542d8cbc4393811da859ed","0,820","","","","","1.1","","","","","https://tokentopnews.com/coin/avalanche/","2026-04-14 22:30:25"
"https://tokentopnews.com/coin/cronos/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Coin - TokenTopNews","19","195","","0","0","- Find out more at TokenTopNews","31","209","","0","0","","0","","0","","0","TokenTopNews","12","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://tokentopnews.com/coin/","","","","","","146878","45908","12","4","3,000","83,940","Easy","9,221","8","2","","3","3","0","0,020","36","31","0","0","0","0","","","","","f7603bca16542d8cbc4393811da859ed","0,754","","","","","1.1","","","","","https://tokentopnews.com/coin/cronos/","2026-04-14 23:50:38"
"https://tokentopnews.com/coin/shiba-inu/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Coin - TokenTopNews","19","195","","0","0","- Find out more at TokenTopNews","31","209","","0","0","","0","","0","","0","TokenTopNews","12","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://tokentopnews.com/coin/","","","","","","146878","45908","12","4","3,000","83,940","Easy","9,221","3","2","","14","14","0","0,090","36","31","0","0","0","0","","","","","f7603bca16542d8cbc4393811da859ed","0,758","","","","","1.1","","","","","https://tokentopnews.com/coin/shiba-inu/","2026-04-14 22:14:40"
"https://tokentopnews.com/coin/doge/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Coin - TokenTopNews","19","195","","0","0","- Find out more at TokenTopNews","31","209","","0","0","","0","","0","","0","TokenTopNews","12","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://tokentopnews.com/coin/","","","","","","146878","45908","12","4","3,000","83,940","Easy","9,221","3","2","","2","2","0","0,010","36","31","0","0","0","0","","","","","f7603bca16542d8cbc4393811da859ed","0,750","","","","","1.1","","","","","https://tokentopnews.com/coin/doge/","2026-04-14 22:14:47"
"https://tokentopnews.com/coin/tezos/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Coin - TokenTopNews","19","195","","0","0","- Find out more at TokenTopNews","31","209","","0","0","","0","","0","","0","TokenTopNews","12","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://tokentopnews.com/coin/","","","","","","146878","45908","12","4","3,000","83,940","Easy","9,221","9","2","","2","2","0","0,010","36","31","0","0","0","0","","","","","f7603bca16542d8cbc4393811da859ed","0,733","","","","","1.1","","","","","https://tokentopnews.com/coin/tezos/","2026-04-14 23:56:33"
"https://tokentopnews.com/coin/solana/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Coin - TokenTopNews","19","195","","0","0","- Find out more at TokenTopNews","31","209","","0","0","","0","","0","","0","TokenTopNews","12","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://tokentopnews.com/coin/","","","","","","146878","45908","12","4","3,000","83,940","Easy","9,221","3","2","","75","75","0","0,490","36","31","0","0","0","0","","","","","f7603bca16542d8cbc4393811da859ed","0,811","","","","","1.1","","","","","https://tokentopnews.com/coin/solana/","2026-04-14 22:05:52"
"https://tokentopnews.com/coin/ada/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Coin - TokenTopNews","19","195","","0","0","- Find out more at TokenTopNews","31","209","","0","0","","0","","0","","0","TokenTopNews","12","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://tokentopnews.com/coin/","","","","","","146878","45908","12","4","3,000","83,940","Easy","9,221","3","2","","2","2","0","0,010","36","31","0","0","0","0","","","","","f7603bca16542d8cbc4393811da859ed","0,874","","","","","1.1","","","","","https://tokentopnews.com/coin/ada/","2026-04-14 22:14:20"
"https://tokentopnews.com/coin/eth/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Coin - TokenTopNews","19","195","","0","0","- Find out more at TokenTopNews","31","209","","0","0","","0","","0","","0","TokenTopNews","12","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://tokentopnews.com/coin/","","","","","","146878","45908","12","4","3,000","83,940","Easy","9,221","3","2","","2","2","0","0,010","36","31","0","0","0","0","","","","","f7603bca16542d8cbc4393811da859ed","0,950","","","","","1.1","","","","","https://tokentopnews.com/coin/eth/","2026-04-14 22:04:13"
"https://tokentopnews.com/coin/worldcoin/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Coin - TokenTopNews","19","195","","0","0","- Find out more at TokenTopNews","31","209","","0","0","","0","","0","","0","TokenTopNews","12","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://tokentopnews.com/coin/","","","","","","146878","45908","12","4","3,000","83,940","Easy","9,221","6","2","","2","2","0","0,010","36","31","0","0","0","0","","","","","f7603bca16542d8cbc4393811da859ed","0,756","","","","","1.1","","","","","https://tokentopnews.com/coin/worldcoin/","2026-04-14 23:02:07"
"https://tokentopnews.com/coin/pepe/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Coin - TokenTopNews","19","195","","0","0","- Find out more at TokenTopNews","31","209","","0","0","","0","","0","","0","TokenTopNews","12","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://tokentopnews.com/coin/","","","","","","146878","45908","12","4","3,000","83,940","Easy","9,221","3","2","","19","19","0","0,130","36","31","0","0","0","0","","","","","f7603bca16542d8cbc4393811da859ed","0,709","","","","","1.1","","","","","https://tokentopnews.com/coin/pepe/","2026-04-14 22:08:25"
"https://tokentopnews.com/coin/bitget-token/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Coin - TokenTopNews","19","195","","0","0","- Find out more at TokenTopNews","31","209","","0","0","","0","","0","","0","TokenTopNews","12","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://tokentopnews.com/coin/","","","","","","146878","45908","12","4","3,000","83,940","Easy","9,221","14","2","","2","2","0","0,010","36","31","0","0","0","0","","","","","f7603bca16542d8cbc4393811da859ed","0,670","","","","","1.1","","","","","https://tokentopnews.com/coin/bitget-token/","2026-04-15 00:21:38"
"https://tokentopnews.com/coin/aptos/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Coin - TokenTopNews","19","195","","0","0","- Find out more at TokenTopNews","31","209","","0","0","","0","","0","","0","TokenTopNews","12","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://tokentopnews.com/coin/","","","","","","146878","45908","12","4","3,000","83,940","Easy","9,221","3","2","","9","9","0","0,060","36","31","0","0","0","0","","","","","f7603bca16542d8cbc4393811da859ed","0,850","","","","","1.1","","","","","https://tokentopnews.com/coin/aptos/","2026-04-14 22:12:25"
"https://tokentopnews.com/coin/dogecoin/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Coin - TokenTopNews","19","195","","0","0","- Find out more at TokenTopNews","31","209","","0","0","","0","","0","","0","TokenTopNews","12","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://tokentopnews.com/coin/","","","","","","146878","45908","12","4","3,000","83,940","Easy","9,221","5","2","","24","24","0","0,160","36","31","0","0","0","0","","","","","f7603bca16542d8cbc4393811da859ed","0,946","","","","","1.1","","","","","https://tokentopnews.com/coin/dogecoin/","2026-04-14 22:49:34"
