"Address","Content Type","Status Code","Status","Indexability","Indexability Status"
"https://coinlineup.com/spacex-still-holds-594m-btc-despite-5b-loss-2025/","text/html; charset=UTF-8","200","OK","Indexable",""
"https://coinlineup.com/aethir-contains-bridge-hack-losses-below-90k/","text/html; charset=UTF-8","200","OK","Indexable",""
"https://coinlineup.com/libra-token-scandal-expands-as-milei-probed/","text/html; charset=UTF-8","200","OK","Indexable",""
"https://coinlineup.com/best-100x-cryptos-to-watch-btfd-dogecoin-bonk-latest-moves-and-roi-potential/","text/html; charset=UTF-8","200","OK","Indexable",""
"https://coinlineup.com/bonk-price-today-bonk-dumps-again-while-noomez-defies-the-trend/","text/html; charset=UTF-8","200","OK","Indexable",""
"https://coinlineup.com/us-bill-crypto-investment-401k/","text/html; charset=UTF-8","200","OK","Indexable",""
"https://coinlineup.com/gate-web3-launchpad-initiates-bob-sale/","text/html; charset=UTF-8","200","OK","Indexable",""
"https://coinlineup.com/eth-eyes-10k-moonbull-leads-as-the-best-crypto-to-buy-now/","text/html; charset=UTF-8","200","OK","Indexable",""
"https://coinlineup.com/wp-content/uploads/","text/html","403","Forbidden","Non-Indexable","Client Error"
"https://coinlineup.com/tether-invests-ledn-bitcoin-lending/","text/html; charset=UTF-8","200","OK","Indexable",""
"https://coinlineup.com/ethereum-investors-profit-market-rally/","text/html; charset=UTF-8","200","OK","Indexable",""
"https://coinlineup.com/warren-buffett-indicator-market-peak-valuation/","text/html; charset=UTF-8","200","OK","Indexable",""
"https://coinlineup.com/ai-crypto-coins-are-hot-but-nnz-rewards-win/","text/html; charset=UTF-8","200","OK","Indexable",""
"https://coinlineup.com/misttrack-google-ad-phishing-scam-alert/","text/html; charset=UTF-8","200","OK","Indexable",""
"https://coinlineup.com/binance-adjusts-mortgage-rates-unified/","text/html; charset=UTF-8","200","OK","Indexable",""
"https://coinlineup.com/best-1000x-crypto-moonbull-cronos-hype-lead-2025s-race/","text/html; charset=UTF-8","200","OK","Indexable",""
"https://coinlineup.com/ethereum-drops-below-2600-market-concerns/","text/html; charset=UTF-8","200","OK","Indexable",""
"https://coinlineup.com/virtune-coinbase-50-index-etp-launch-europe/","text/html; charset=UTF-8","200","OK","Indexable",""
"https://coinlineup.com/sec-atkins-crypto-retirement-plans/","text/html; charset=UTF-8","200","OK","Indexable",""
"https://coinlineup.com/ethereum-eip-7907-fusaka-upgrade/","text/html; charset=UTF-8","200","OK","Indexable",""
"https://coinlineup.com/best-long-term-cryptos-in-2025-blockdag-monero-cardano-chainlink/","text/html; charset=UTF-8","200","OK","Indexable",""
"https://coinlineup.com/bitcoin-vs-gold-market-debate/","text/html; charset=UTF-8","200","OK","Indexable",""
"https://coinlineup.com/solana-name-service-sns-token-airdrop/","text/html; charset=UTF-8","200","OK","Indexable",""
"https://coinlineup.com/us-mortgage-rates-drop-2025/","text/html; charset=UTF-8","200","OK","Indexable",""
"https://coinlineup.com/diversified-energy-pennsylvania-mining-abandonment/","text/html; charset=UTF-8","200","OK","Indexable",""
"https://coinlineup.com/movement-labs-rebrand-move-token-decline/","text/html; charset=UTF-8","200","OK","Indexable",""
"https://coinlineup.com/trump-pardons-binance-founder-bnb-rises/","text/html; charset=UTF-8","200","OK","Indexable",""
"https://coinlineup.com/bank-england-governor-fed-interference-warning/","text/html; charset=UTF-8","200","OK","Indexable",""
"https://coinlineup.com/xpl-surge-whale-activity-hyperliquid/","text/html; charset=UTF-8","200","OK","Indexable",""
"https://coinlineup.com/ondo-launches-us-stocks-etfs-onchain/","text/html; charset=UTF-8","200","OK","Indexable",""
"https://coinlineup.com/record-crypto-options-expiry-august-2025/","text/html; charset=UTF-8","200","OK","Indexable",""
"https://coinlineup.com/bonk-trading-surge-market-sentiment/","text/html; charset=UTF-8","200","OK","Indexable",""
"https://coinlineup.com/bitcoin-fifth-global-market-cap/","text/html; charset=UTF-8","200","OK","Indexable",""
"https://coinlineup.com/yuga-labs-seize-assets-jeremy-cahen/","text/html; charset=UTF-8","200","OK","Indexable",""
"https://coinlineup.com/moonpay-stablecoin-crypto-wallets-bank-replacement/","text/html; charset=UTF-8","200","OK","Indexable",""
"https://coinlineup.com/elon-musk-focuses-on-tesla-2025/","text/html; charset=UTF-8","200","OK","Indexable",""
"https://coinlineup.com/paul-atkins-sec-chair-crypto-focus/","text/html; charset=UTF-8","200","OK","Indexable",""
"https://coinlineup.com/trump-clarifies-powell-position-fed-debate/","text/html; charset=UTF-8","200","OK","Indexable",""
